24001,90,3572,1244,Giselbert,Manda,2,1,3572
24002,47,2923,1086,Mitzi,Staffard,2,1,2923
24003,32,2841,4941,Shanda,Rahel,2,1,2841
24004,76,4877,583,Milka,Pegeen,1,2,583
24005,44,1111,1060,Emelita,Allison,2,0,1111
24006,12,941,3051,Jesus,Moises,2,0,941
24007,54,2905,3391,Lenka,Giuditta,2,0,2905
24008,25,4546,3433,Loise,Dominic,1,2,3433
24009,10,3835,1568,Pincus,Drusie,1,2,1568
24010,82,4151,656,Jonell,Evangeline,2,1,4151
24011,59,4123,4549,Keri,Jacquelyn,1,2,4549
24012,58,149,2140,Rosemaria,Skippie,2,1,149
24013,98,3432,3500,Maudie,Paxon,2,1,3432
24014,115,2557,390,Robbie,Adriaens,2,0,2557
24015,18,4697,1596,Wandis,Cayla,0,2,1596
24016,66,2271,63,Willa,Shelton,0,2,63
24017,71,1674,4808,Xenia,Jessie,2,1,1674
24018,69,2364,4928,Alidia,Todd,2,0,2364
24019,59,696,2917,Urbain,Goran,1,2,2917
24020,65,1964,3593,Dianna,Fabiano,0,2,3593
24021,15,2561,4701,Koressa,Kylila,2,0,2561
24022,110,1321,4490,Kale,Bridgette,0,2,4490
24023,97,470,3578,Teddie,Robinette,0,2,3578
24024,43,1626,540,Sher,Waiter,0,2,540
24025,114,1462,1894,Stevena,Jeramie,1,2,1894
24026,111,2682,1519,Ola,Richart,1,2,1519
24027,23,3390,3550,Harbert,Enrique,2,1,3390
24028,18,1160,1290,Vikky,Yorgos,1,2,1290
24029,72,2101,2548,Rutledge,Shawn,2,0,2101
24030,95,2611,448,Idalina,Ase,0,2,448
24031,100,3876,2080,Corty,Mickie,1,2,2080
24032,107,2171,3723,Wit,Delia,1,2,3723
24033,80,842,1138,Curtice,Humfried,2,1,842
24034,47,2318,2881,Dimitry,Kizzee,0,2,2881
24035,53,1728,2072,Dorelia,Devin,2,1,1728
24036,39,4320,109,Wynn,Stefano,0,2,109
24037,52,1846,2935,Karylin,Becca,1,2,2935
24038,103,2365,1058,Cecil,Brittne,0,2,1058
24039,79,1911,4228,Rolf,Frederich,1,2,4228
24040,89,4584,4038,Linnell,Oberon,0,2,4038
24041,55,4300,1490,Ichabod,Nefen,1,2,1490
24042,90,4957,1435,Rollo,Adrianne,2,1,4957
24043,3,502,3995,Griffie,Cthrine,1,2,3995
24044,32,4865,2308,Traci,Dmitri,1,2,2308
24045,45,3063,4631,Vally,Huberto,1,2,4631
24046,22,4864,1331,Arin,Eal,1,2,1331
