1001,13,3028,2374,Sianna,Olivette,0,2,2374
1002,117,960,4867,Andrew,Kameko,2,1,960
1003,102,3892,4047,Allen,Roz,1,2,4047
1004,92,4452,4097,Jessie,Larine,1,2,4097
1005,107,31,2579,Hyacinthia,Theresina,1,2,2579
1006,84,153,2613,Kirsten,Teena,0,2,2613
1007,76,2061,4283,Una,Lawrence,0,2,4283
1008,20,165,3069,Milli,Cortie,0,2,3069
1009,13,1820,2927,Bentley,Stephani,1,2,2927
1010,7,4487,1257,Adolpho,Mikey,2,0,4487
1011,46,965,371,Johnnie,Trumann,0,2,371
1012,87,247,1710,Leif,Fons,2,0,247
1013,98,153,1158,Ive,Elsbeth,2,1,153
1014,59,4927,1779,Lynna,Gloriana,0,2,1779
1015,74,481,1181,Ignace,Winifield,1,2,1181
1016,88,13,3503,Marigold,Eydie,0,2,3503
1017,51,743,1075,Nilson,Hilde,0,2,1075
1018,84,5000,2139,Lorie,Felizio,2,0,5000
1019,5,3429,3984,Ichabod,Elyn,2,1,3429
1020,84,2971,1339,Boone,Morse,1,2,1339
1021,94,2933,1114,Park,Heidi,1,2,1114
1022,21,1178,2192,William,Koenraad,2,0,1178
1023,22,1670,2774,Rice,Arne,0,2,2774
1024,46,278,3361,Chiquita,Carlie,2,1,278
1025,25,1736,2161,Kimball,Bat,1,2,2161
1026,57,3008,1690,Lyda,Ursala,1,2,1690
1027,118,1318,4388,Lucretia,Clemmy,2,0,1318
1028,71,3198,3211,Jackelyn,Corrie,1,2,3211
1029,115,4981,424,Kenton,Orelia,1,2,424
1030,2,1469,1826,Vanny,Angy,1,2,1826
1031,89,2458,313,Marla,Electra,1,2,313
1032,38,3238,3924,Nadine,Farrell,2,1,3238
1033,86,1588,1687,Lissie,Adrian,1,2,1687
1034,27,3817,1938,Eamon,Felike,2,1,3817
1035,119,4288,3827,Kristofer,Engelbert,1,2,3827
1036,112,493,3296,Ken,Christean,1,2,3296
1037,74,4282,2683,Sharia,Jerri,0,2,2683
1038,102,648,3891,Earle,Karee,2,0,648
1039,82,1161,2451,Jan,Catlee,1,2,2451
1040,12,3239,1749,Ansell,Zonnya,0,2,1749
1041,88,2422,676,Bo,Maggy,0,2,676
1042,29,2371,3058,Joby,Rosana,0,2,3058
1043,70,4014,4989,Marv,Chadd,0,2,4989
1044,70,4845,4926,Arvie,Gertie,2,0,4845
1045,71,4365,3064,Anna-maria,Inglebert,1,2,3064
