8001,44,2518,4373,Mozelle,Eddy,0,2,4373
8002,55,2245,983,Kim,Jenifer,2,0,2245
8003,107,532,1246,Virgil,Jodie,1,2,1246
8004,25,770,497,Maria,Jocko,0,2,497
8005,42,2111,93,Trina,Deedee,2,0,2111
8006,101,183,4476,Jobie,Cornelle,0,2,4476
8007,48,3971,167,Dusty,Cinderella,0,2,167
8008,81,4427,2134,Theodore,Gun,0,2,2134
8009,68,3003,3866,Teodor,Josy,0,2,3866
8010,13,1251,1936,Chiarra,Brittney,0,2,1936
8011,13,1823,450,Aggi,Dimitri,2,1,1823
8012,107,4479,18,Obadiah,Nessi,1,2,18
8013,43,4780,3601,Lockwood,Ferdie,2,1,4780
8014,112,2673,1527,Andee,Minerva,0,2,1527
8015,100,3120,3818,Kerwin,Victoir,1,2,3818
8016,7,4848,3832,Jareb,Erik,1,2,3832
8017,80,4841,3848,Elisabet,Bettine,2,1,4841
8018,18,1696,4081,Claudio,Florina,0,2,4081
8019,67,3865,3029,Timmie,Whitaker,0,2,3029
8020,58,1948,1699,Ingram,Verge,2,0,1948
8021,120,1510,4688,Ardeen,Ottilie,0,2,4688
8022,2,2065,4981,Quintilla,Lanie,0,2,4981
8023,59,1921,3839,Annalise,Halsey,0,2,3839
8024,60,2874,3814,Meris,Milton,0,2,3814
8025,19,922,1944,Josi,Averill,2,1,922
8026,105,3602,2293,Reggi,Bartram,0,2,2293
8027,72,3697,4243,Josi,Meryl,1,2,4243
8028,94,943,811,Saloma,Vania,1,2,811
8029,21,3140,3938,Gregoire,Sallyanne,1,2,3938
8030,50,4569,606,Montgomery,Danella,1,2,606
8031,41,2120,4143,Sephira,Honoria,2,1,2120
8032,83,3067,1801,Abe,Dillon,2,1,3067
8033,92,1118,3614,Brittne,Valentina,0,2,3614
8034,79,3549,4080,Issiah,Natka,2,1,3549
8035,8,4112,2858,Gregorius,Whitney,2,0,4112
8036,11,1552,2332,Devora,Berkly,1,2,2332
8037,38,4879,1007,Lettie,Rafaello,0,2,1007
8038,45,3287,2851,Lanni,Else,1,2,2851
8039,105,2902,2590,Didi,Jessee,1,2,2590
8040,86,2274,2593,Allsun,Seumas,1,2,2593
8041,57,3654,2722,Salaidh,Mela,2,0,3654
8042,102,4662,1028,Harriott,Dawna,0,2,1028
8043,70,443,993,Viola,Gianna,2,0,443
8044,38,2393,3425,Cris,Latisha,0,2,3425
8045,61,1556,2450,Ivan,Idalia,1,2,2450
8046,5,2165,495,Manolo,Dorey,2,0,2165
8047,117,805,885,Hilary,Jacki,2,1,805
8048,9,2377,925,Sutton,Koralle,1,2,925
8049,41,4111,214,Agneta,Hyacinthe,0,2,214
8050,115,2513,2732,Cecilio,Gannie,0,2,2732
8051,41,3524,4643,Lynn,Millie,0,2,4643
8052,61,1804,3210,Nickey,Starlin,2,0,1804
8053,20,4563,1984,Pall,Corrie,1,2,1984
8054,70,2757,938,Ike,James,1,2,938
8055,39,4862,3675,Nanni,Bellina,1,2,3675
8056,61,1167,4228,Noah,Tana,0,2,4228
8057,55,3341,2964,Garold,Wolfy,0,2,2964
8058,51,4572,470,Bobina,Dinah,1,2,470
8059,106,4460,4318,Fons,Loella,1,2,4318
8060,86,1379,4614,Carlye,Bobbe,1,2,4614
8061,64,4412,1927,Olvan,Verney,1,2,1927
8062,28,3806,4231,Norene,Millisent,0,2,4231
8063,92,1148,3140,Astrix,Gloriana,1,2,3140
8064,4,187,4455,Vanya,Doloritas,1,2,4455
8065,33,3080,85,Pippa,Magnum,2,0,3080
8066,70,638,2268,Elayne,Carie,0,2,2268
8067,23,2856,1819,Standford,Ad,1,2,1819
8068,110,42,4358,Pierre,Matt,2,1,42
8069,12,2359,2220,Neill,Kristine,1,2,2220
8070,48,2691,1050,Welby,Kelsy,2,1,2691
8071,83,1525,4062,Hurlee,Clint,0,2,4062
8072,114,4331,4035,Jerald,Stillman,2,0,4331
8073,29,3971,1177,Evelyn,Nefen,0,2,1177
8074,62,4072,2921,Griffy,Ethelyn,2,1,4072
8075,58,4361,4956,Yanaton,Jessee,0,2,4956
8076,114,4516,396,Steffi,Isa,2,0,4516
8077,43,4588,2164,Andria,Jehanna,0,2,2164
8078,102,2223,4537,Thurston,Jonas,0,2,4537
8079,81,51,863,Francklyn,Raimondo,2,0,51
8080,119,2776,49,Frederich,Suki,2,0,2776
8081,116,2635,2805,Nelia,Malena,1,2,2805
8082,71,4357,1130,Dane,Emelina,1,2,1130
8083,17,2628,4087,Giana,Riordan,0,2,4087
8084,85,1637,1613,Gaile,Gennifer,1,2,1613
8085,66,2486,3736,Robinette,Ignaz,2,0,2486
8086,17,3754,2436,Elonore,Bethina,1,2,2436
8087,74,503,4504,Jo,Octavia,1,2,4504
8088,98,2641,1800,Bryanty,Britt,1,2,1800
8089,9,181,496,Garek,Hughie,2,0,181
8090,96,3557,3465,Merrill,Aldon,1,2,3465
8091,89,4705,4474,Seamus,Debi,2,1,4705
8092,117,1626,2496,Adan,Delora,2,0,1626
8093,4,940,2317,Udale,Terra,2,1,940
8094,4,3340,3365,Libbie,Heloise,1,2,3365
8095,38,3216,754,Graig,Frederica,2,1,3216
8096,48,4953,500,Sophia,Pattin,1,2,500
8097,57,600,3276,Emanuele,Roanne,1,2,3276
8098,50,943,2349,Petrina,Joan,0,2,2349
8099,37,1448,2990,Leese,Maura,2,1,1448
8100,104,302,1794,Ardisj,Florenza,0,2,1794
8101,100,906,612,Isahella,Rosetta,0,2,612
8102,41,4386,3042,Carlye,Ulrika,1,2,3042
8103,96,2711,1700,Osmund,Tait,0,2,1700
8104,114,1399,1000,Phillip,Pamela,0,2,1000
8105,110,3001,418,Mitchel,Elyse,0,2,418
8106,84,3150,1211,Kitty,Honoria,2,1,3150
8107,75,4902,3771,Belle,Vaughn,2,1,4902
8108,77,957,2007,Marna,Hagen,1,2,2007
8109,58,2310,509,Arlin,Lynn,0,2,509
8110,93,4244,1129,Hillary,Jannel,1,2,1129
8111,103,2071,3867,Marlo,Peggie,1,2,3867
8112,66,509,2678,Margi,Garrett,1,2,2678
8113,59,1651,1261,Meade,Andriana,0,2,1261
8114,11,2356,4294,Lavinie,Cthrine,0,2,4294
8115,22,1952,8,Codie,Budd,1,2,8
8116,101,1414,4882,Kori,Riane,1,2,4882
8117,79,3617,1206,Sinclair,Dode,1,2,1206
8118,76,1333,1068,Zia,Ewart,2,0,1333
8119,6,4434,895,Dena,Ebeneser,0,2,895
8120,99,1994,1899,Justin,Saudra,2,1,1994
8121,40,3102,3590,Misty,Eadmund,2,1,3102
8122,112,4327,2962,Robin,Tiertza,0,2,2962
8123,8,4912,286,Justina,Beth,0,2,286
8124,71,3078,1927,Maryjo,Briny,0,2,1927
8125,41,4622,472,Durand,Arin,1,2,472
8126,45,3993,4815,Gasparo,Eda,1,2,4815
8127,80,4924,2702,Skye,Say,2,0,4924
8128,8,1203,2291,Ilyssa,Garv,2,1,1203
8129,29,3412,3176,Andria,Cinda,0,2,3176
8130,96,319,484,Antoine,Ramsay,2,1,319
8131,57,3729,4855,Valentina,Jade,1,2,4855
8132,88,2743,1304,Kipper,Stefano,2,0,2743
8133,24,2733,3356,Bertie,Veronike,0,2,3356
8134,10,904,3159,Karoline,Benjamin,1,2,3159
8135,55,124,749,Giffard,Kerry,1,2,749
8136,97,1141,1022,Ivy,Archambault,1,2,1022
8137,107,4182,903,Ronny,Karina,2,1,4182
8138,66,4913,3336,Morrie,Tomi,2,0,4913
8139,13,4944,3628,Juana,Lise,0,2,3628
8140,32,1505,4936,Carlotta,Edithe,2,1,1505
8141,31,2222,2317,Piotr,Dillie,2,0,2222
8142,5,11,435,Gawain,Darsey,1,2,435
8143,81,3008,1143,Neda,Martica,0,2,1143
8144,85,3009,1216,Mack,Thalia,0,2,1216
8145,105,4126,1062,Buddy,Felicdad,0,2,1062
8146,35,639,2384,Robbert,Tansy,1,2,2384
8147,108,4553,2877,Cecilio,Rodrigo,0,2,2877
8148,42,3242,4927,Harmony,Reina,2,0,3242
8149,111,1453,3861,Lacee,Harri,2,1,1453
8150,114,1809,4502,Reynard,Agnese,2,0,1809
8151,91,2209,132,Gabi,Ravi,2,0,2209
8152,6,4437,320,Reeta,Simon,2,1,4437
8153,110,1796,1934,Eddy,Nikos,0,2,1934
8154,57,1969,4799,Karyl,Robin,2,0,1969
8155,103,4111,1164,Minni,Ringo,0,2,1164
8156,119,887,3812,Freeman,Terri,0,2,3812
8157,49,4319,1737,Geno,Constantina,2,1,4319
8158,71,560,141,Hendrick,Tedmund,0,2,141
8159,116,1315,2203,Ardyth,Wit,2,0,1315
8160,84,2714,2601,Arie,Beverley,2,1,2714
8161,80,2853,4073,Welbie,Maire,1,2,4073
8162,83,3049,4831,Clyde,Celinda,1,2,4831
8163,89,3497,2263,Quinton,Saunder,2,0,3497
8164,31,3986,48,Carey,Alessandra,1,2,48
8165,66,4364,4769,Raeann,Patricio,1,2,4769
8166,95,857,309,Glenn,Karly,0,2,309
8167,43,3443,3012,Krispin,Otes,1,2,3012
8168,27,3297,4228,Oren,Laura,0,2,4228
8169,96,2887,4842,Jacqui,Mavis,0,2,4842
