13001,55,4713,2218,Isabel,Idalina,1,2,2218
13002,46,2372,901,Daniele,Devina,2,0,2372
13003,108,4597,1910,Elliot,Bowie,2,0,4597
13004,120,4215,4837,Eddi,Stillman,2,1,4215
13005,115,2757,2197,Kendell,Phyllida,0,2,2197
13006,101,1586,2866,Mort,Aldo,1,2,2866
13007,3,806,4142,Lyndel,Faunie,2,1,806
13008,45,102,3833,Zackariah,Sheppard,2,0,102
13009,94,1792,2190,Orlando,Reagen,0,2,2190
13010,56,919,3234,Sybil,Meg,2,1,919
13011,84,4886,1343,Udale,Betta,1,2,1343
13012,47,3353,465,Inge,Kristopher,0,2,465
13013,105,2785,18,Holden,Belva,1,2,18
13014,42,2663,2880,Marilin,Ursula,1,2,2880
13015,40,724,2272,Noble,Etheline,2,1,724
13016,112,298,2970,Sydel,Ivonne,0,2,2970
13017,45,359,936,Shana,Trina,2,1,359
13018,52,3046,309,Alphard,Prudy,0,2,309
13019,113,4452,4520,Maury,Judy,2,1,4452
13020,100,1267,4868,Henderson,Boigie,0,2,4868
13021,2,2005,4959,Kali,Gil,0,2,4959
13022,43,2578,3880,Tabbitha,Woody,1,2,3880
13023,28,1652,2336,Theresa,Guillermo,1,2,2336
13024,6,2575,4800,Blair,Luciana,1,2,4800
13025,116,2447,2402,Carolee,Bryanty,1,2,2402
13026,48,2529,4840,Humphrey,Cinnamon,2,0,2529
13027,31,761,2952,Jody,Andy,1,2,2952
13028,57,1608,605,Ginger,Roby,1,2,605
13029,38,4021,4285,Dareen,Carrol,0,2,4285
13030,108,4426,431,Quincy,Vonnie,1,2,431
13031,8,4616,1872,Amandy,Noella,1,2,1872
13032,55,441,1696,Austin,Emily,1,2,1696
13033,43,3576,4478,Georgi,Cathy,1,2,4478
13034,35,1105,610,Debbie,Benedikt,0,2,610
13035,78,4103,1801,Mathe,Lula,0,2,1801
13036,45,3775,3439,Georgianne,Celisse,0,2,3439
13037,8,95,2845,Gayle,Corabelle,2,0,95
13038,73,3804,4809,Jobina,Christy,2,0,3804
13039,86,2638,795,Carver,Kittie,1,2,795
13040,48,4273,4890,Franciskus,Roscoe,1,2,4890
13041,9,876,68,Artair,Madeleine,0,2,68
13042,12,4812,292,Kania,Gustavus,2,1,4812
13043,112,976,2031,Sollie,Yanaton,0,2,2031
13044,48,2527,4807,Hunter,Hedy,1,2,4807
13045,120,3399,2450,Kandace,Emmit,1,2,2450
13046,55,4832,132,Tedmund,Janet,1,2,132
13047,50,2779,2644,Amy,Benedetto,1,2,2644
13048,24,1379,3120,Priscilla,Buffy,0,2,3120
13049,111,4941,1490,Jill,Annadiana,2,0,4941
13050,12,596,4698,Iorgo,Reinhard,1,2,4698
13051,110,49,4590,Ninnette,Selinda,0,2,4590
13052,119,7,425,Halsey,Lizbeth,1,2,425
13053,20,4944,4897,Jefferey,Coralyn,1,2,4897
13054,32,2659,2139,Albie,Johan,2,0,2659
13055,76,715,2326,Morly,Jelene,2,1,715
13056,119,4765,3442,Merralee,Marjie,1,2,3442
13057,94,2755,1326,Dianne,Sampson,2,0,2755
13058,60,326,4472,Teirtza,Lilla,2,0,326
13059,33,2122,1562,Heidie,Theobald,2,0,2122
13060,115,2557,4499,Sindee,Bart,0,2,4499
13061,102,3161,1456,Clayborn,Iseabal,1,2,1456
13062,6,4934,4837,Lynnell,Cornelius,1,2,4837
13063,3,2474,3215,Justin,Fannie,2,0,2474
13064,45,3842,4905,Hillier,Ebeneser,2,0,3842
13065,46,1991,3858,Artemus,Crista,1,2,3858
13066,118,3657,2374,Elane,Alonzo,2,0,3657
13067,4,4115,1943,Dieter,Jodie,2,1,4115
13068,90,4626,2699,Letizia,Laure,1,2,2699
13069,27,3582,3374,Hortense,Gregoor,1,2,3374
13070,85,2039,4277,Papagena,Pansy,0,2,4277
13071,51,2074,4869,Gale,Silvana,1,2,4869
13072,109,4497,71,Julita,Kristal,0,2,71
13073,36,3406,1047,Derron,Christos,0,2,1047
13074,73,855,4739,Caralie,Darsie,0,2,4739
13075,107,1006,94,Malory,Lizbeth,2,1,1006
13076,74,752,3330,Gertie,Farlay,2,0,752
13077,114,3179,2086,Rebbecca,Sonnie,2,1,3179
13078,119,4479,3974,Jere,Xaviera,0,2,3974
13079,120,3563,3393,Michel,Annamaria,0,2,3393
13080,116,4020,203,Jobi,Jeffy,2,0,4020
13081,8,1001,684,Kris,Sheila,0,2,684
13082,31,2221,4168,Loren,Will,2,0,2221
13083,84,2369,4604,Celestine,Nikos,2,0,2369
13084,75,4733,2424,Guntar,Tymothy,1,2,2424
13085,12,3936,1350,Amil,Wini,2,0,3936
13086,15,3604,2676,Sayre,Violet,0,2,2676
13087,84,4315,4225,Ruggiero,Tatum,2,0,4315
13088,69,2779,1603,Eleanora,Enrica,2,1,2779
13089,79,322,161,Kylila,Smith,1,2,161
13090,50,4275,1150,Anabelle,Drucill,2,0,4275
13091,68,2699,1819,Winonah,Horton,2,0,2699
13092,38,775,118,Felecia,West,1,2,118
13093,76,4796,4021,Quinlan,Rebbecca,1,2,4021
13094,98,319,1429,Kris,Tull,0,2,1429
13095,80,2867,4904,Mehetabel,Grannie,1,2,4904
13096,65,3315,4574,Jorie,Aline,0,2,4574
13097,69,2412,3168,Mar,Pam,0,2,3168
13098,58,1707,3560,Lea,Harman,0,2,3560
13099,80,2152,1247,Beatriz,Stanwood,1,2,1247
13100,72,2478,175,Emery,Sarene,1,2,175
13101,107,680,1501,Marshal,Jason,2,0,680
13102,68,688,4559,Tedie,Ingmar,1,2,4559
13103,94,606,179,Thelma,Carroll,0,2,179
13104,66,1448,4500,Carlynne,May,1,2,4500
13105,17,3983,2529,Gardie,Patric,2,1,3983
13106,98,2847,2000,Sheffie,Silvanus,0,2,2000
