14001,106,2166,1598,Therine,Klarika,2,0,2166
14002,44,1838,3810,Gunther,Kippy,2,0,1838
14003,112,1316,2309,Rivalee,Corny,2,0,1316
14004,84,2059,327,Kaitlin,Liva,0,2,327
14005,115,2584,528,Darcey,Evelyn,1,2,528
14006,40,3816,3992,Katy,Gertrude,0,2,3992
14007,114,1899,4212,Donavon,Kiley,0,2,4212
14008,9,3837,3474,Xavier,Donaugh,1,2,3474
14009,102,4689,51,Spense,Devonna,1,2,51
14010,87,807,1157,Melisse,Gill,1,2,1157
14011,106,741,1840,Blondelle,Tadio,1,2,1840
14012,103,1076,528,Yoshi,Rouvin,2,0,1076
14013,108,4353,1961,Frances,Janelle,0,2,1961
14014,115,3936,4874,Caro,Dahlia,0,2,4874
14015,94,700,1077,Saxe,Ricky,0,2,1077
14016,14,3571,2758,Lindon,Stinky,1,2,2758
14017,64,3597,1553,Alejoa,Salomi,2,1,3597
14018,45,2377,4219,Kristal,Emilio,0,2,4219
14019,91,3992,3272,Matty,Victor,2,0,3992
14020,30,4469,2279,Ferdinand,Alastair,0,2,2279
14021,112,791,3918,Dewie,Constanta,1,2,3918
14022,5,4778,326,Dorree,Minne,1,2,326
14023,108,1810,1136,Briana,Rosalynd,0,2,1136
14024,66,1124,645,Jenifer,Abbie,0,2,645
14025,25,1120,226,Edna,Randy,1,2,226
14026,111,1168,4193,Fay,Cosette,2,1,1168
14027,35,4795,736,Michaela,Rosanne,0,2,736
14028,48,1124,2338,Hyacintha,Gratiana,0,2,2338
14029,120,4543,4949,Tansy,Tonye,2,0,4543
14030,74,451,1418,Crawford,Leone,2,1,451
14031,22,3081,2239,Josephina,Britney,1,2,2239
14032,74,172,2019,Marlo,Donavon,1,2,2019
14033,54,2651,3456,Brig,Everett,0,2,3456
14034,6,1766,4909,Maddie,Sammy,1,2,4909
14035,74,1427,4738,Mari,Jaime,0,2,4738
14036,118,652,3751,Cesare,Bengt,1,2,3751
14037,24,1428,177,Agnes,Jayme,1,2,177
14038,8,4388,4038,Bonnibelle,Karlotta,2,0,4388
14039,31,736,2859,Sadye,Dmitri,1,2,2859
14040,104,1748,4843,Regina,Brittan,2,1,1748
14041,96,4495,3832,Adelbert,Otes,1,2,3832
14042,15,1760,861,Silvia,Arlie,1,2,861
14043,15,277,4796,Keelia,Claire,1,2,4796
14044,88,4191,3174,Barby,Dory,0,2,3174
14045,81,4790,1894,Karlik,Nanni,0,2,1894
14046,5,1802,1141,Joelle,Cam,1,2,1141
14047,21,4971,1396,Berk,Olga,2,0,4971
14048,36,3451,653,Jeremiah,Starlene,1,2,653
14049,5,1558,1336,Helge,Jobye,1,2,1336
14050,4,3156,4124,Ginni,Sandye,0,2,4124
14051,95,3078,1906,Yelena,Zollie,0,2,1906
14052,106,734,841,Yehudit,Emilie,0,2,841
14053,112,512,1586,Magdaia,Orazio,2,0,512
14054,80,2980,3997,Cart,Halley,1,2,3997
14055,103,3628,1493,Maurene,Ludovico,1,2,1493
14056,44,2202,650,Chelsey,Gabby,2,0,2202
14057,3,2996,1325,Othella,Efren,2,0,2996
14058,53,4775,2396,Frants,Maximilien,1,2,2396
14059,68,405,4763,Maura,Archaimbaud,2,0,405
14060,36,4726,2962,Piper,Dex,1,2,2962
14061,43,315,3709,Clare,Josy,1,2,3709
14062,80,700,4968,Giralda,Katherine,0,2,4968
14063,102,1453,467,Chad,Roy,1,2,467
14064,70,2790,2159,Lewie,Carlie,0,2,2159
14065,76,2767,461,Janith,Bunni,0,2,461
14066,57,2635,1057,Dulcea,Goober,0,2,1057
14067,89,2130,2840,Verna,Maitilde,2,0,2130
14068,12,1372,4257,Valery,Dulcinea,1,2,4257
14069,111,1219,1300,Melonie,Minetta,1,2,1300
14070,39,2480,4280,Halette,Ardeen,0,2,4280
14071,48,3964,4141,Stefanie,Pryce,0,2,4141
14072,75,240,2568,Sile,Erasmus,2,0,240
14073,90,4866,175,Dorian,Brianne,1,2,175
14074,55,4974,1925,Marchelle,Nefen,2,0,4974
14075,53,3308,4100,Nikolaus,Anny,0,2,4100
14076,21,2862,184,Alick,Leia,2,0,2862
14077,38,33,3347,Gladys,Pernell,0,2,3347
14078,100,3214,4885,Ashby,Queenie,2,0,3214
14079,114,3578,1202,Delmar,Jolene,1,2,1202
14080,51,990,4555,Evangelia,Bird,2,1,990
14081,6,3562,1143,Conney,Nerissa,0,2,1143
14082,113,4120,950,Godart,Franny,2,0,4120
14083,90,55,3141,Adena,Reyna,1,2,3141
14084,15,1008,1594,Myrilla,Dagny,1,2,1594
14085,68,4402,4078,Jo-ann,Willyt,0,2,4078
14086,114,570,4954,Thedrick,Rance,0,2,4954
14087,36,897,3405,Yolanda,Stanton,2,0,897
14088,107,4815,3223,Philipa,Tadio,1,2,3223
14089,108,4422,49,Celisse,Kev,1,2,49
14090,56,4328,4826,Gene,Sean,2,0,4328
14091,118,4023,3275,Chrysa,Chad,0,2,3275
14092,6,3631,3868,Cross,Adrea,1,2,3868
14093,113,498,4972,Tricia,Upton,0,2,4972
14094,87,3051,4927,Valma,Tilly,2,0,3051
14095,120,4991,4799,Renelle,Melina,0,2,4799
14096,36,1202,272,Nannette,Stormy,0,2,272
14097,87,446,4606,Mair,Dorthea,1,2,4606
14098,74,1332,3041,Lina,Thornton,2,0,1332
14099,13,1680,2303,Rudolph,Juliana,1,2,2303
14100,114,3339,307,Rolfe,Hillard,1,2,307
14101,44,450,4650,Joelly,Raffarty,1,2,4650
14102,53,1809,2853,Brennan,Camilla,0,2,2853
14103,80,3123,4702,De witt,Min,0,2,4702
14104,1,4061,3272,Candida,Georgena,0,2,3272
14105,100,4469,353,Linus,Hadleigh,2,1,4469
14106,32,1918,3177,Upton,Daisi,0,2,3177
14107,44,3805,148,Aurora,Jaquenette,2,1,3805
14108,55,3732,3261,Inna,Mariya,1,2,3261
14109,25,2353,4453,Winni,Alfy,1,2,4453
14110,22,1895,3080,Kennett,Nikki,2,1,1895
14111,77,1213,4945,Wylie,Cullen,1,2,4945
14112,21,4970,4499,Ive,Odelia,0,2,4499
14113,120,1458,4967,Abie,Johnath,0,2,4967
14114,5,3398,4379,Lucine,Fay,1,2,4379
14115,45,31,193,Elyn,Alvira,1,2,193
14116,19,3098,3449,Coralyn,Sherwin,1,2,3449
14117,65,3344,4798,Bellanca,Dallas,0,2,4798
14118,102,4592,4819,Lynsey,Emerson,0,2,4819
