20001,43,65,1435,Marylinda,Krystyna,0,2,1435
20002,70,2226,1293,Leoine,Nicolas,2,1,2226
20003,86,1501,639,Rici,Hyacintha,1,2,639
20004,66,761,1716,Angeline,Neall,0,2,1716
20005,29,1819,821,Dosi,Trace,2,0,1819
20006,32,4385,159,Sidoney,Stearn,2,1,4385
20007,18,2550,534,Ninette,Desiree,1,2,534
20008,3,1696,1417,Genovera,Dallas,0,2,1417
20009,109,818,4784,Odell,Barthel,1,2,4784
20010,79,561,2476,Roana,Brenn,1,2,2476
20011,14,4463,1491,Adrian,Torrance,0,2,1491
20012,117,3794,213,Cori,Guntar,0,2,213
20013,111,4769,961,Marybelle,Tracee,2,0,4769
20014,47,1995,1621,Joli,Broderic,0,2,1621
20015,79,1862,2054,Maurizio,Brian,1,2,2054
20016,89,4739,4561,Stacee,Wenonah,0,2,4561
20017,25,1911,3325,Val,Arabel,1,2,3325
20018,109,2927,1492,Jillie,Linnet,1,2,1492
20019,17,1845,2323,Kellie,Jamill,1,2,2323
20020,27,4822,1865,Gipsy,Dacia,0,2,1865
20021,120,3039,3626,Ephrem,Gerick,2,0,3039
20022,117,875,2938,Roselle,Hestia,1,2,2938
20023,53,3819,2793,Teddie,Munroe,1,2,2793
20024,111,488,3822,Peggi,Bary,0,2,3822
20025,90,2618,333,Fin,Elvin,0,2,333
20026,89,221,605,Isaac,Steven,1,2,605
20027,39,4768,2639,Quill,Osbourne,1,2,2639
20028,28,2175,3769,Filberte,Lilas,1,2,3769
20029,88,4336,2591,Shanie,Bertha,1,2,2591
20030,85,1194,1315,Brendon,Petra,0,2,1315
20031,5,1233,85,Bobbee,Maisie,0,2,85
20032,41,1385,3357,Jarib,Eddy,2,0,1385
20033,78,3790,3339,Guinna,Petronille,0,2,3339
20034,72,1213,1036,Robinetta,Jackie,0,2,1036
20035,38,2534,997,Neall,Adan,1,2,997
20036,62,3457,2913,Maribeth,Gabriel,0,2,2913
20037,76,4591,2043,Dorice,Lyndel,2,1,4591
20038,48,2984,4943,Quinn,Evvy,1,2,4943
20039,83,127,3125,Julieta,Celene,1,2,3125
