22001,82,3168,2140,Tommy,Marlie,2,1,3168
22002,105,2886,4601,Thayne,Bellanca,2,0,2886
22003,87,730,2822,Karney,Glyn,1,2,2822
22004,102,4971,1260,Kania,Josey,0,2,1260
22005,71,1514,567,Chrissy,Vachel,0,2,567
22006,36,3248,997,Melonie,Aguistin,2,1,3248
22007,2,1775,2759,Chandler,Tabbitha,0,2,2759
22008,28,3424,512,Melloney,Alard,1,2,512
22009,118,4480,4675,Genovera,Stepha,2,0,4480
22010,52,3711,223,Rufus,Darcey,2,0,3711
22011,21,1060,3519,Linell,Georgia,1,2,3519
22012,30,3793,4522,Charin,Cash,1,2,4522
22013,108,1407,4269,Ephrem,Jessamine,1,2,4269
22014,83,2528,200,Brunhilda,Lenette,1,2,200
22015,98,3969,1015,Maxine,Jessa,1,2,1015
22016,15,4686,3680,Guendolen,Brett,0,2,3680
22017,51,2871,4380,Torrie,Shaylyn,2,0,2871
22018,94,4080,218,Shirlee,Sharlene,1,2,218
22019,36,3854,74,Lou,Sallyann,2,0,3854
22020,51,2626,806,Jillie,Minette,1,2,806
22021,14,209,4911,Andrea,Jorey,2,1,209
22022,39,76,1242,Kelsey,Purcell,2,1,76
22023,119,3911,2155,Gizela,Giles,2,1,3911
22024,41,1037,1457,Buckie,Alyson,2,1,1037
22025,100,3262,4296,Steffi,Alyse,0,2,4296
22026,95,2525,164,Dixie,Brannon,1,2,164
22027,89,760,2193,Merl,Charin,0,2,2193
22028,55,2146,1523,Ezechiel,Had,2,0,2146
22029,46,4086,2426,Ricki,Carson,2,1,4086
22030,67,336,3147,Rosemary,Kenton,0,2,3147
22031,63,3581,4278,Geoff,Tremayne,1,2,4278
22032,46,3210,1542,Patin,Billie,0,2,1542
22033,112,3289,2381,Aaron,Rici,0,2,2381
22034,42,4544,4242,Andreas,Lorne,0,2,4242
22035,63,3583,3393,Carena,Costa,0,2,3393
22036,11,3109,2533,Brittaney,Daryn,2,0,3109
22037,23,2584,1717,Lazaro,Smith,2,1,2584
22038,51,555,202,Cicely,Rooney,0,2,202
22039,73,1927,84,Prudy,Borden,0,2,84
22040,95,4657,745,Nat,Olin,1,2,745
22041,87,1345,2169,Doy,Rickert,1,2,2169
22042,2,3097,1289,Cheston,Maure,1,2,1289
22043,49,891,3922,Umeko,Rory,0,2,3922
22044,91,4570,4506,Minna,Hayley,1,2,4506
22045,108,3024,1191,Taber,Hestia,2,0,3024
22046,104,958,4649,Isabelle,Jemie,1,2,4649
22047,20,1198,3698,Alla,Terry,0,2,3698
22048,69,4489,3284,Shellie,Orbadiah,1,2,3284
22049,31,4554,3190,Arline,Donnie,0,2,3190
22050,80,4748,3091,Ralina,Adah,2,0,4748
22051,111,4184,2936,Allissa,Sharline,2,1,4184
22052,35,2618,4874,Christabella,Rasla,1,2,4874
22053,57,949,581,Veriee,Lemmy,1,2,581
22054,63,3462,1577,Gearard,Thorin,2,1,3462
22055,76,171,3230,Micaela,Marchelle,0,2,3230
22056,29,3249,3216,Karyn,Mariele,1,2,3216
22057,90,22,1167,Rosemary,Erhart,0,2,1167
22058,111,603,4087,Valentine,Hyacinthe,2,1,603
22059,25,1493,4936,Alethea,Griffin,0,2,4936
22060,44,832,2311,Antonietta,Adam,2,1,832
22061,30,2679,1261,Hedda,Daveta,0,2,1261
22062,21,2255,4628,Hercules,Ora,2,0,2255
22063,117,4840,2429,Sam,Harrietta,0,2,2429
22064,55,3097,3348,Jaclin,Jere,2,0,3097
22065,31,4205,820,Anjela,Adah,1,2,820
22066,46,4996,1929,Ibby,Mathe,1,2,1929
22067,108,951,1218,Letisha,Prentiss,1,2,1218
22068,49,4592,270,Welby,Leanora,0,2,270
22069,49,2514,2615,Cullie,Charmian,2,1,2514
22070,51,3764,1585,Pate,Karoly,0,2,1585
22071,117,3913,4131,Schuyler,Sophey,0,2,4131
22072,76,4598,1270,Basil,Jorrie,0,2,1270
22073,54,2173,4759,Blake,Tabbie,1,2,4759
22074,100,4244,931,Farrel,Aubrie,1,2,931
22075,118,645,1670,Frank,Gabi,0,2,1670
22076,102,1793,2742,Merissa,Rod,0,2,2742
22077,10,2768,4366,Prisca,Nils,1,2,4366
22078,118,4212,3803,Milka,Dollie,2,0,4212
22079,16,3548,137,Debera,Emalee,0,2,137
22080,27,3936,2286,Erina,Shaughn,1,2,2286
22081,50,4465,1338,Heriberto,Cristabel,2,1,4465
22082,20,2925,3662,Kelcie,Justen,1,2,3662
22083,80,2040,187,Herta,Christiane,2,1,2040
22084,8,1286,4541,Pru,Milicent,1,2,4541
22085,37,3125,2421,Malena,Alexander,2,0,3125
22086,70,155,3832,Guy,Dick,2,0,155
22087,91,1667,2100,Celeste,Ninetta,0,2,2100
22088,31,679,1149,Jude,Trixy,2,0,679
22089,67,893,1925,Radcliffe,Melba,0,2,1925
22090,12,1356,4891,Jessy,Nana,1,2,4891
22091,63,4233,1999,Linn,Fowler,2,0,4233
22092,80,4258,3554,Diane-marie,Drake,2,1,4258
22093,36,256,3336,Rodrique,Antonin,1,2,3336
22094,20,3293,1612,Minny,Querida,1,2,1612
22095,80,4463,1114,Celestyna,Gordon,2,1,4463
22096,95,2757,3649,Corrine,Filmer,1,2,3649
