21001,54,2286,4664,Fabiano,Ximenes,2,0,2286
21002,114,2715,2980,Solomon,Garland,2,0,2715
21003,109,4876,4555,Pam,Allys,2,0,4876
21004,104,3337,4169,Averil,Flynn,2,0,3337
21005,32,4182,1634,Josh,Demeter,0,2,1634
21006,15,2634,1902,Sonnie,Norrie,0,2,1902
21007,95,3361,1921,Fionnula,Aristotle,0,2,1921
21008,43,1507,572,Derward,Jonas,0,2,572
21009,74,1524,621,Oralle,Bax,1,2,621
21010,97,1103,43,Farr,Maible,0,2,43
21011,40,480,3188,Janenna,Debi,1,2,3188
21012,14,4523,4969,Elianora,Sterling,2,0,4523
21013,94,4682,4596,John,Chris,0,2,4596
21014,11,4899,1164,Grace,Kirstin,0,2,1164
21015,28,1797,2800,Karoly,Rafaelia,0,2,2800
21016,34,2698,466,Way,Roger,2,0,2698
21017,3,2976,2839,Janetta,Lenka,2,1,2976
21018,59,3231,3822,Dorrie,Cary,2,0,3231
21019,21,3137,1523,Ewart,Bibby,0,2,1523
21020,39,4703,3369,Philly,Barbette,2,0,4703
21021,55,2854,453,Gerik,Doti,1,2,453
21022,79,1217,3573,Rosalynd,Annabell,1,2,3573
21023,7,1971,271,Ernesta,Zorah,1,2,271
21024,72,4611,214,Eugene,Shay,1,2,214
21025,6,4355,876,Kristopher,Dawn,0,2,876
21026,93,4793,3049,Marrilee,Prinz,2,0,4793
21027,67,3477,2835,Parry,Trefor,2,1,3477
21028,57,834,2913,Bibbye,Nyssa,1,2,2913
21029,74,961,4796,Heinrick,Dulcinea,0,2,4796
21030,105,3257,304,Kristofer,Ddene,2,0,3257
21031,23,164,1412,Hillery,Ara,2,1,164
21032,12,4323,2313,Drusi,Evangeline,0,2,2313
21033,12,1098,3198,Peggy,Johnna,0,2,3198
21034,107,4311,2798,Elle,Barnabas,1,2,2798
21035,18,2649,3518,Robby,Augusto,0,2,3518
21036,110,2144,727,Loni,Ban,2,1,2144
21037,15,3003,2302,Tine,Willette,0,2,2302
21038,72,1593,3998,Brody,Florinda,2,0,1593
21039,76,578,2517,Vivie,Herminia,1,2,2517
21040,96,587,4598,Barde,Corette,0,2,4598
21041,50,4730,1115,Ase,Valli,0,2,1115
21042,74,3335,1696,Meryl,Evita,2,1,3335
21043,14,3766,1290,Maible,Worthy,2,0,3766
21044,21,4315,4721,Nicolle,Aeriell,0,2,4721
21045,8,2520,2214,Sherye,Angeline,1,2,2214
21046,6,3964,2315,Christoph,Ludovika,2,1,3964
21047,12,950,3373,Leilah,Gardener,1,2,3373
21048,98,4867,3522,Briano,Reggie,1,2,3522
21049,7,1581,1552,Luci,Hester,1,2,1552
21050,111,4381,658,Luz,Carmina,2,1,4381
21051,51,4023,1579,Charmain,Sollie,2,0,4023
21052,3,3535,2541,Hastie,Case,1,2,2541
21053,119,4304,2461,Tamqrah,Elmira,1,2,2461
21054,24,88,596,Maxie,Ynez,1,2,596
21055,77,890,4882,Betti,Birch,0,2,4882
21056,46,2329,4351,Sheilakathryn,Sarah,2,1,2329
21057,29,679,2631,Chryste,Gabie,2,0,679
21058,9,1801,4605,Cloris,Amelita,1,2,4605
21059,57,3305,241,Armstrong,Felicle,2,0,3305
21060,2,804,2858,Jethro,Jeth,1,2,2858
21061,101,3595,719,Blakelee,Janeva,1,2,719
21062,61,225,2995,Pris,Bunnie,2,1,225
21063,63,2706,2891,Harold,Ricky,0,2,2891
21064,119,1342,3190,Wilbur,Marysa,0,2,3190
21065,63,2925,520,Eddy,Jamie,0,2,520
21066,3,3719,1483,Alleyn,Marmaduke,2,0,3719
21067,97,3559,272,Lurline,Madelaine,1,2,272
21068,50,1336,2950,Eb,Marita,0,2,2950
21069,4,1962,4748,Hilly,Egan,2,0,1962
21070,103,3378,4116,Zahara,Kathrine,0,2,4116
21071,34,518,1164,Hillary,Minnnie,0,2,1164
21072,19,4637,3415,Clemmy,Abeu,2,1,4637
21073,93,980,4982,Bobby,Mendie,0,2,4982
21074,100,4908,4314,Mattheus,Sile,2,1,4908
21075,67,1504,1027,Orson,Christina,0,2,1027
21076,51,1268,583,Burton,Tildi,0,2,583
21077,62,3463,1201,Rici,Nelle,0,2,1201
21078,41,3522,3496,Lindie,Alastair,1,2,3496
21079,31,2265,3795,Nikola,Buiron,2,0,2265
21080,99,1133,4191,Hugo,Miquela,0,2,4191
21081,41,3014,4655,Tatiana,Tera,1,2,4655
21082,11,1444,3603,Darryl,Carolann,1,2,3603
21083,104,3162,724,Heath,Lucas,2,1,3162
21084,77,4168,1058,Velvet,Gustaf,1,2,1058
21085,48,4310,2148,Addi,Lenna,1,2,2148
21086,81,3461,2969,Vanya,Didi,1,2,2969
21087,113,2620,3357,Marietta,Worth,0,2,3357
21088,31,2559,4878,Quent,Millard,2,0,2559
21089,79,1881,1872,Cathleen,Pren,1,2,1872
21090,31,4805,3011,Amata,Micheil,1,2,3011
21091,28,69,2320,Ximenez,Husain,2,0,69
21092,45,2904,805,Vincents,Tybi,0,2,805
21093,21,4109,882,Pacorro,Tedra,0,2,882
21094,114,2791,2277,Meris,Harriet,2,1,2791
21095,19,782,2324,Vanna,Maddie,2,1,782
21096,79,3102,292,Greta,Zelma,2,1,3102
21097,73,2991,4561,Phaidra,Teddy,2,0,2991
21098,115,763,177,Marti,Denys,1,2,177
21099,64,599,4964,Justina,Sutherlan,0,2,4964
21100,95,4797,661,Tarra,Ronnica,0,2,661
21101,35,2987,2123,Glenden,Jacques,0,2,2123
21102,8,1332,2547,Pepi,Vick,0,2,2547
21103,110,1433,4482,Alys,Farrand,1,2,4482
21104,31,1848,1572,Freemon,Lyndsey,1,2,1572
21105,68,2451,157,Tabbitha,Chris,0,2,157
21106,8,1564,3701,Rutledge,Catriona,0,2,3701
21107,30,4090,4670,Augy,Brinn,2,1,4090
21108,11,4921,514,Corry,Fran,0,2,514
21109,72,4518,4745,Aaron,Rod,1,2,4745
21110,19,4934,4384,Alverta,Lewiss,1,2,4384
21111,29,2691,3109,Even,Kerianne,0,2,3109
21112,71,1301,1502,Garvy,Cori,1,2,1502
21113,10,729,3221,Quentin,Keriann,2,1,729
21114,89,3397,4764,Cort,Bartlet,2,1,3397
21115,84,504,2465,Clarence,Eda,2,0,504
21116,37,7,3771,Basilius,Larisa,1,2,3771
21117,58,4043,1073,Harris,Hubert,0,2,1073
21118,62,3252,4567,Horatia,Gwenette,2,0,3252
21119,42,3407,4120,Roddie,Lexie,1,2,4120
21120,26,2216,3449,Tansy,Ann-marie,0,2,3449
21121,100,4034,142,Moses,April,2,1,4034
21122,38,1414,108,Ignacio,Viviyan,2,0,1414
