16001,84,1116,3607,Brander,Madeleine,0,2,3607
16002,36,2878,853,Jermaine,Audrey,1,2,853
16003,86,640,428,Ivy,Philly,2,1,640
16004,110,2076,4957,Noelyn,Alaine,1,2,4957
16005,48,1370,4576,Evin,Mignonne,0,2,4576
16006,94,2920,3949,Lynne,Lyell,2,1,2920
16007,16,3043,3674,Florella,Lorna,2,1,3043
16008,57,4879,3464,Dur,Cale,1,2,3464
16009,35,130,4871,Carmen,Michale,2,0,130
16010,62,4619,2596,Jeffry,Gerty,1,2,2596
16011,20,2378,1636,Bill,Adelbert,0,2,1636
16012,71,1238,1674,Ellyn,Iver,0,2,1674
16013,42,1239,2193,Gilburt,Fey,0,2,2193
16014,25,1117,2589,Simeon,Johannes,2,1,1117
16015,10,3229,2203,Locke,Alden,0,2,2203
16016,60,1175,3498,Yanaton,Miller,0,2,3498
16017,16,3741,875,Preston,Rozanne,2,1,3741
16018,59,2105,2161,Marijn,Aleta,2,0,2105
16019,38,1531,4376,Ranique,Lynde,1,2,4376
16020,61,2475,272,Jae,Sanderson,2,0,2475
16021,27,3873,2410,Yettie,Christabella,0,2,2410
16022,89,3794,3266,Sari,Robinson,2,1,3794
16023,108,2419,2958,Cointon,Phoebe,2,1,2419
16024,65,2090,883,Heida,Jay,0,2,883
16025,58,4801,4610,Alvie,Aldus,1,2,4610
16026,52,3666,1004,Brody,Gib,2,0,3666
16027,106,2543,1591,Nariko,Cullie,0,2,1591
16028,92,4183,644,Ashlee,Karlee,1,2,644
16029,64,1029,2986,Kelcie,Germain,0,2,2986
16030,13,3738,808,Delila,Lorne,0,2,808
16031,60,4481,4421,Marjory,Tedra,2,0,4481
16032,1,2440,924,Stanislas,Jolyn,0,2,924
16033,95,3024,955,Albert,Lonnie,0,2,955
16034,3,3950,562,Killian,Ulysses,1,2,562
16035,3,3004,1209,Row,Kassi,0,2,1209
16036,30,2807,19,Jay,Christy,1,2,19
16037,77,371,1038,Hervey,Eduard,0,2,1038
16038,54,1974,590,Dallas,Lissi,2,0,1974
16039,13,4756,1770,Jed,Tome,0,2,1770
16040,98,2931,2654,Nanny,Ted,0,2,2654
16041,51,2183,2337,Betteann,Larine,1,2,2337
16042,12,2959,1917,Nevins,Sashenka,1,2,1917
16043,20,811,2666,Taffy,Elna,0,2,2666
16044,115,1299,3102,Sayers,Zelma,0,2,3102
16045,65,2629,2285,Hatty,Trix,2,1,2629
16046,35,4522,2100,Quintina,Thebault,2,1,4522
16047,109,4107,4090,Charmain,Tarrah,0,2,4090
16048,21,2281,1101,Locke,Shelia,0,2,1101
16049,21,4480,706,Sisile,Brett,1,2,706
16050,31,1709,855,Marris,Rey,0,2,855
16051,98,2635,4691,Moishe,Mal,1,2,4691
16052,110,1562,2524,Binni,Charla,2,1,1562
16053,27,4590,1301,Shari,Napoleon,1,2,1301
16054,43,3852,4845,Tedd,Delbert,2,0,3852
16055,39,3870,2789,Wildon,Elisha,2,0,3870
16056,42,302,2909,Anita,Renelle,1,2,2909
16057,13,4941,3950,Lucilia,Wilfrid,0,2,3950
16058,5,3555,3678,Dolf,Herman,0,2,3678
16059,111,658,1966,Germaine,Llywellyn,0,2,1966
16060,8,202,1051,Tadio,Kassi,0,2,1051
16061,3,2069,3576,Isidore,Scott,2,0,2069
16062,64,4382,1811,Maris,Traver,0,2,1811
16063,47,3081,905,Launce,Nicol,0,2,905
16064,84,4368,3514,Oralla,Damien,2,1,4368
16065,85,1530,4720,Jamey,Maurie,0,2,4720
16066,89,1765,4571,Lolita,Winona,0,2,4571
16067,58,2593,1503,Cassondra,Rosina,0,2,1503
16068,111,1914,146,Tades,Nichole,1,2,146
16069,18,1311,54,Adam,Ramon,2,1,1311
16070,81,3016,4581,Ellen,Woodrow,0,2,4581
16071,22,4934,427,Lilla,Karleen,2,1,4934
16072,18,4617,1041,Brandy,Dorette,1,2,1041
16073,86,1254,821,Nelle,Trixy,0,2,821
16074,27,2854,4169,Wyn,Joline,2,0,2854
16075,113,238,4172,Yuri,Nigel,2,0,238
16076,59,3445,710,Gavrielle,Simeon,2,1,3445
16077,2,4613,4066,Ruben,Tammy,2,0,4613
16078,118,2579,4764,Hollis,Raynor,2,0,2579
16079,74,667,3327,Livia,Ferrell,2,0,667
16080,52,2996,2999,Heda,Maurizio,2,0,2996
16081,90,1550,241,Gwenore,Zilvia,1,2,241
16082,97,3204,3796,Lisha,Brietta,1,2,3796
16083,110,4487,1948,Cristobal,Pincas,1,2,1948
16084,76,2192,1032,Brock,Kellina,1,2,1032
16085,65,724,2148,Noby,Francyne,0,2,2148
16086,120,167,1985,Whitaker,Easter,1,2,1985
16087,8,1375,3083,Morgan,Wenonah,2,0,1375
16088,3,371,50,Washington,Andria,2,0,371
16089,22,2103,2499,Jaymie,Gerrilee,0,2,2499
16090,35,4289,4716,Harriette,Petra,0,2,4716
16091,63,3132,3012,Aleksandr,Iggy,2,0,3132
16092,98,3533,3892,Marchelle,Elana,1,2,3892
16093,89,2860,253,Mahmud,Blinny,1,2,253
16094,9,1954,117,Larisa,Genni,2,0,1954
16095,99,2204,218,Gail,Shirleen,0,2,218
16096,114,1117,3630,Alex,Alethea,2,1,1117
16097,86,2175,2684,Cristobal,Matthus,1,2,2684
16098,96,2636,2393,Sheffield,Melony,1,2,2393
16099,113,3269,1147,Sindee,Benedict,1,2,1147
16100,48,3130,4779,Carlin,Eadie,1,2,4779
16101,105,1841,3868,Carrie,Arnaldo,1,2,3868
16102,11,3368,2084,Sigfried,Athena,2,0,3368
16103,113,2663,3178,Ring,Anson,0,2,3178
16104,112,991,1525,Rudolf,Dita,1,2,1525
16105,36,3323,2483,Jennica,Candide,2,1,3323
16106,42,2794,3023,Rey,Ianthe,0,2,3023
16107,17,1773,2019,Vincenz,Derron,0,2,2019
16108,90,592,2375,Franciska,Sloane,2,1,592
16109,99,4815,2878,Luciano,Cesar,2,0,4815
16110,118,4212,975,Brigitte,Bentlee,1,2,975
16111,26,892,1729,Winny,Teresina,2,0,892
16112,82,4042,4601,Koenraad,Vincenty,0,2,4601
16113,90,2230,570,Clarabelle,Meryl,0,2,570
16114,118,2222,2611,Octavius,Diane-marie,0,2,2611
16115,95,1861,3864,Margery,Venus,1,2,3864
16116,64,2386,1595,Carlin,Clary,1,2,1595
16117,69,4333,1237,Gilles,Shermie,2,1,4333
16118,52,4483,408,Jase,Obed,1,2,408
16119,92,199,3498,Clarissa,Roselia,2,1,199
16120,6,4972,4309,Gordon,Lucine,0,2,4309
16121,81,1144,719,Thane,Glory,0,2,719
16122,24,3917,3536,Jakob,Amata,0,2,3536
16123,9,4699,1119,Hillel,Ruthanne,2,0,4699
16124,97,2950,2843,Trip,Daria,0,2,2843
16125,82,152,742,Lynett,Avrit,1,2,742
16126,38,1354,3707,Nealson,Tallulah,1,2,3707
16127,10,820,49,Debora,Andromache,0,2,49
16128,28,4972,4118,Gwen,Barbi,1,2,4118
16129,102,4446,4713,Bertine,Aida,0,2,4713
16130,31,2591,2625,Lulu,Evangelia,2,1,2591
16131,115,86,203,Jewelle,Vyky,0,2,203
16132,74,4547,4342,Meris,Melloney,0,2,4342
16133,12,286,1622,Glendon,Ericha,0,2,1622
16134,52,2042,3642,Clerc,Teddie,2,1,2042
16135,110,3457,4549,Frayda,Lindsay,2,0,3457
16136,54,3872,2250,Alwin,Kare,0,2,2250
16137,103,1020,1262,Andrej,Daryl,2,0,1020
16138,38,4898,2919,Deeann,Pate,1,2,2919
16139,9,4831,944,Jade,Kelila,1,2,944
16140,118,3557,2968,Patsy,Clevie,1,2,2968
16141,58,4983,3350,Rodd,Simone,0,2,3350
16142,74,348,4060,Adel,Kendall,1,2,4060
16143,115,2172,96,Pegeen,Abram,0,2,96
16144,95,16,1748,Essie,Pierson,0,2,1748
16145,98,2915,4007,Dagmar,Constancy,2,1,2915
16146,79,4866,566,Natalya,Lyn,1,2,566
16147,69,2688,1504,Valenka,Teddie,0,2,1504
16148,51,2135,1071,Alena,Reinaldo,2,0,2135
16149,37,2198,73,Josefa,Pascal,2,0,2198
16150,82,1410,3699,Jobey,Gisela,0,2,3699
16151,64,12,1933,Merwin,Alexa,2,0,12
16152,79,2697,1494,Rene,Wolfgang,2,0,2697
16153,103,41,4815,Alfi,Katharine,2,1,41
16154,120,4520,4404,Clemmie,Lauryn,2,1,4520
16155,1,2896,420,Mayer,Brandy,0,2,420
16156,76,3608,738,Carleen,Lanita,0,2,738
16157,104,4849,556,Derk,Raquela,0,2,556
16158,11,4727,820,Glennis,Corty,2,1,4727
16159,60,3938,4808,Abie,Skippie,1,2,4808
16160,93,68,3133,Yehudi,Moselle,0,2,3133
16161,82,4993,395,Kelly,Fergus,2,0,4993
16162,3,2651,1262,Rozalie,Granville,2,1,2651
16163,3,1221,3576,Teresa,Archie,2,1,1221
16164,62,3696,4485,Brunhilda,Lamont,0,2,4485
16165,69,4407,3697,Tom,Cal,0,2,3697
16166,43,3091,1866,Garth,Rees,2,0,3091
16167,52,937,2162,Tracie,Paula,0,2,2162
16168,84,1799,3697,Filippo,Beverley,2,1,1799
16169,49,3159,3638,Violetta,Currey,2,0,3159
16170,111,3018,3998,Muffin,Woodrow,2,0,3018
16171,90,1314,3331,Rodie,Saleem,0,2,3331
16172,36,2288,938,Nehemiah,Donal,0,2,938
16173,76,2876,4484,Kip,Brenna,0,2,4484
16174,36,3886,3382,Gareth,Traver,1,2,3382
16175,90,1528,1883,Desdemona,Matthiew,2,0,1528
16176,81,55,2075,Collen,Bari,1,2,2075
16177,6,2108,3131,Basil,Garnet,2,1,2108
16178,101,2241,4360,Dale,Rutter,0,2,4360
16179,89,127,847,Jo,Aura,0,2,847
16180,120,2039,3149,Selby,Jazmin,0,2,3149
16181,101,2129,3809,Rollo,Lyndell,1,2,3809
16182,17,1898,1283,Wrennie,Cecilius,1,2,1283
16183,26,2343,1363,Deanna,Alfons,1,2,1363
16184,38,608,4112,Ulric,Terri,2,1,608
16185,94,4256,589,Sandy,Marj,0,2,589
16186,70,2798,935,Woodman,Hildegaard,2,0,2798
16187,32,3967,2298,Ash,Tomaso,1,2,2298
16188,113,753,166,Ellery,Forester,2,0,753
16189,111,4446,3026,Iosep,Ewell,2,0,4446
16190,8,2087,3536,Curry,Lyman,2,1,2087
16191,6,135,1159,Andonis,Gerty,1,2,1159
16192,32,3641,2169,Glenda,Zacharias,2,1,3641
16193,50,291,2224,Yancey,Arlina,2,1,291
16194,1,3261,2562,Sherry,Dorey,2,1,3261
16195,39,3378,1849,Kristoffer,Kippie,1,2,1849
16196,111,4255,2011,Lezley,Davis,2,1,4255
16197,48,2733,1899,Eddi,Lenna,2,1,2733
16198,119,3436,2060,Susie,Francklin,0,2,2060
16199,9,1489,4632,Judah,Claudette,0,2,4632
16200,90,1718,3675,Dulcine,Debora,0,2,3675
16201,69,3293,840,Cissiee,Augustine,1,2,840
16202,111,2085,4035,Patrizius,Linus,1,2,4035
16203,85,750,1255,Holly,Kleon,1,2,1255
16204,105,1290,1504,Colette,Gail,0,2,1504
16205,24,3633,1961,Mal,Cherilyn,0,2,1961
16206,13,432,3313,Lyndsey,Erv,2,1,432
16207,57,953,1271,Blanca,Kathye,1,2,1271
16208,77,4447,1275,Teddy,Bendite,0,2,1275
16209,103,2602,3466,Bobbi,Charil,0,2,3466
16210,92,315,2038,Ferne,Maribeth,1,2,2038
16211,62,4866,1460,Neel,Nicol,0,2,1460
16212,17,4912,3413,Henri,Jonie,1,2,3413
16213,35,951,2355,Carlynne,Giacomo,0,2,2355
16214,74,1502,2925,Giuditta,Rossie,0,2,2925
16215,93,1475,425,Maia,Willey,1,2,425
16216,49,3041,2880,Margaret,Bennett,1,2,2880
16217,55,1564,936,Angelle,Dusty,0,2,936
16218,16,4772,4100,Jodie,Skipton,0,2,4100
16219,78,3594,3560,Elise,Rozamond,1,2,3560
16220,41,4282,4538,Sula,Farrell,2,1,4282
16221,61,15,3243,Lily,Cele,0,2,3243
16222,96,2821,35,Franni,Marty,2,1,2821
16223,57,4275,3358,Francklin,Odele,1,2,3358
16224,99,541,2846,Ame,Manon,2,0,541
16225,8,708,1648,Evita,Neddy,2,0,708
16226,110,2856,429,Smitty,Emlen,1,2,429
16227,77,3931,2777,Mateo,Friedrick,2,0,3931
16228,4,2474,3178,Celina,Giorgi,0,2,3178
16229,54,3806,376,Jeniffer,Riordan,1,2,376
16230,94,756,3740,Mallissa,Matteo,0,2,3740
16231,103,4084,1860,Libby,Yves,0,2,1860
16232,18,4424,4150,Ellwood,Eduardo,0,2,4150
16233,119,4424,2808,Paloma,Neilla,2,1,4424
16234,99,600,1918,Julian,Ulrikaumeko,0,2,1918
16235,61,4485,88,Chelsie,Noll,2,0,4485
16236,77,2961,913,Hanson,Lenora,2,0,2961
16237,40,1344,604,Bradford,Zsazsa,0,2,604
16238,104,4374,46,Jessamine,Evita,0,2,46
16239,1,840,2060,Sydel,Jarid,2,1,840
16240,102,1963,3934,Willabella,Charley,2,1,1963
16241,20,942,1029,Dulcy,Robena,1,2,1029
16242,35,2695,2349,Larissa,Farris,0,2,2349
16243,45,484,106,Waldo,Luther,1,2,106
16244,22,1340,1294,Gnni,Eveleen,0,2,1294
16245,61,3832,3257,Umeko,Kele,2,0,3832
16246,11,1100,4648,Neale,Richart,1,2,4648
16247,2,2976,1417,Amabelle,Magnum,0,2,1417
16248,35,4350,4165,Hewie,Cad,2,1,4350
16249,85,38,3162,Eleanore,Daryl,1,2,3162
16250,61,365,332,Jere,Casar,1,2,332
16251,69,2105,1936,Dianne,Eugenia,2,1,2105
16252,57,3637,2152,Isa,Gianina,0,2,2152
16253,108,2575,4470,Genni,Nikolaos,0,2,4470
16254,20,2371,4929,Corrine,Natalina,0,2,4929
16255,89,2262,3286,Codee,Laurie,1,2,3286
16256,120,3890,3345,Vince,Pierre,2,1,3890
16257,108,4113,2229,Sutton,Aharon,0,2,2229
16258,50,1972,994,Caryl,Nichol,2,0,1972
16259,62,3857,2760,Maurine,Geoff,1,2,2760
16260,90,183,943,Jessamyn,Jocko,1,2,943
16261,17,731,4088,Cassius,Wood,1,2,4088
16262,100,4518,245,Lucine,Rance,0,2,245
16263,94,2466,1027,Meris,Edgar,1,2,1027
16264,78,84,2607,Christine,Marcile,1,2,2607
16265,100,1656,186,Rolland,Derry,1,2,186
16266,102,1619,2223,Torr,Linn,1,2,2223
16267,118,859,4596,Barty,Bartie,1,2,4596
16268,38,1175,3446,Kimmi,Briant,0,2,3446
16269,108,917,1339,Wye,Fidole,1,2,1339
16270,76,583,1693,Avram,Sargent,2,0,583
16271,79,2055,4092,Brendan,Joleen,1,2,4092
16272,81,4284,2554,Mella,Oswell,0,2,2554
16273,62,2489,1300,Hilly,Opaline,1,2,1300
16274,50,4649,2588,Thaxter,Salvidor,2,1,4649
16275,109,995,977,Frederic,Leanor,2,1,995
16276,71,2168,3052,Rebecca,Phylis,0,2,3052
16277,110,3036,2607,Carleen,Sibby,1,2,2607
16278,61,1428,4217,Judy,Amii,2,1,1428
16279,50,2965,3051,Jessey,Elizabet,1,2,3051
16280,6,1427,2910,Jorrie,Cecilla,1,2,2910
16281,27,2446,3871,Rebekah,Rriocard,2,1,2446
16282,4,1549,1437,Madlen,Dermot,2,0,1549
16283,112,4220,2645,Carolus,Kristofer,1,2,2645
16284,59,107,487,Jacynth,Rich,2,0,107
16285,77,445,1671,Hilda,Bianca,1,2,1671
16286,105,659,3688,Dewitt,Annelise,0,2,3688
16287,93,1528,1026,Amandi,Auroora,2,0,1528
16288,108,1305,589,Katti,Imogen,2,0,1305
16289,112,2199,4348,Lind,Wilek,1,2,4348
16290,79,1736,3956,Felike,Nels,2,0,1736
16291,88,4324,4621,Marlane,Jewel,1,2,4621
16292,95,3565,3174,Lonee,Quint,0,2,3174
16293,38,443,942,Gennie,Gwendolin,2,0,443
16294,14,1320,3866,Dilly,Brady,1,2,3866
16295,29,4553,1910,Codie,Bone,2,0,4553
16296,108,289,2422,Henderson,Blair,2,1,289
16297,88,2787,4073,Case,Duffy,1,2,4073
16298,37,1024,3145,Murry,Adolphe,0,2,3145
16299,51,4539,1575,Almeta,Adolphus,0,2,1575
16300,8,4948,3308,Barny,Lorens,1,2,3308
16301,37,4313,3139,Wileen,Saxe,2,1,4313
16302,49,4183,3848,Burgess,Laura,2,0,4183
16303,46,3135,234,Mart,Nita,2,1,3135
16304,19,166,3642,Ethan,Henrietta,0,2,3642
16305,17,4035,820,Samuele,Cori,1,2,820
16306,93,4195,1593,Lotti,Lettie,0,2,1593
16307,32,1383,3111,Melesa,Annmarie,0,2,3111
16308,22,4305,3861,Reinhard,Brennan,0,2,3861
16309,111,2612,441,Vanya,Linea,0,2,441
16310,77,816,759,Natividad,Hailee,0,2,759
16311,12,4690,1306,Allis,Homer,1,2,1306
16312,70,4766,4847,Codee,Leilah,1,2,4847
16313,75,2623,434,Pietrek,Ileane,0,2,434
16314,65,3347,2716,Dannel,Illa,0,2,2716
16315,42,855,3847,Ruth,Randall,1,2,3847
16316,70,4803,562,Cart,Evered,0,2,562
16317,16,4605,3032,Merrel,Dirk,1,2,3032
16318,13,1904,1464,Karney,Nevins,1,2,1464
16319,14,4578,2037,Dallon,Sam,2,1,4578
16320,17,78,2487,Pauletta,Ollie,2,0,78
16321,56,1095,3965,Bernetta,Farrell,2,1,1095
16322,28,3677,3594,Marshall,Vicki,2,1,3677
16323,24,3323,467,Brandais,Hobart,2,0,3323
16324,60,867,3451,Louis,Violetta,0,2,3451
16325,89,690,4231,Edythe,Kaleb,1,2,4231
16326,72,2517,3264,Juanita,Bryn,0,2,3264
16327,50,2336,856,Ingrim,Yance,1,2,856
16328,20,327,4218,Gratiana,Shandy,0,2,4218
16329,116,2684,450,Elysha,Lethia,0,2,450
16330,20,267,2947,Bernardine,Nicolai,1,2,2947
16331,24,3278,1869,Rozele,Diandra,0,2,1869
16332,18,1892,2670,Vonni,Myra,0,2,2670
16333,93,4551,3690,Sibyl,Bunnie,0,2,3690
16334,66,39,2304,Nikki,Barnebas,1,2,2304
16335,27,4922,3376,Eddi,Clint,2,1,4922
16336,3,3421,1406,Wilone,Gina,2,0,3421
16337,86,1767,1023,Jenica,Bird,1,2,1023
16338,56,23,2950,Rudolf,Mohammed,2,0,23
16339,2,24,687,Alexei,Salomon,0,2,687
16340,40,656,1127,Izak,Manolo,0,2,1127
16341,58,4401,4845,Obadiah,Rafaela,0,2,4845
16342,36,357,2705,Neala,Hinze,0,2,2705
16343,37,3654,373,Carmon,Leslie,1,2,373
16344,100,3729,819,Berky,Sid,1,2,819
16345,79,1193,1050,Lennard,Jephthah,1,2,1050
16346,22,1252,2873,Bren,Ashely,0,2,2873
16347,120,3830,1651,Vally,Margaretta,0,2,1651
16348,120,3649,1507,Corbie,Leora,2,0,3649
16349,38,1624,4282,Birdie,Cookie,0,2,4282
16350,54,4059,825,Stavros,Maisie,2,0,4059
16351,111,700,899,Jo,Dorice,2,1,700
16352,113,2839,3205,Syd,Brooks,1,2,3205
16353,90,1624,3816,Saunderson,Gwenore,0,2,3816
16354,69,2152,168,Fonz,Karisa,2,1,2152
16355,80,3814,883,Sonny,Werner,0,2,883
16356,29,3129,3769,Brunhilde,Zulema,2,0,3129
16357,75,79,2670,Kelsy,Vivianna,1,2,2670
16358,120,71,2108,Gay,Amil,0,2,2108
16359,94,562,3453,Berky,Francoise,2,1,562
16360,111,4382,4137,Lexie,Dill,2,1,4382
16361,83,361,4101,Lyn,Dalia,0,2,4101
16362,35,2624,4481,Kym,Gayelord,1,2,4481
16363,49,3599,1963,Norean,Jacquenetta,1,2,1963
16364,109,4848,4074,Mylo,Adrienne,0,2,4074
16365,37,3228,1521,Briant,Merry,1,2,1521
16366,21,3401,2358,Janeczka,Earlie,0,2,2358
16367,86,1793,1527,Ned,Allen,0,2,1527
16368,39,81,1133,Halimeda,Tobe,1,2,1133
16369,91,3938,1348,Lucho,Massimo,2,1,3938
16370,13,2802,3069,Dotty,Agathe,2,0,2802
16371,84,122,3407,Vidovik,Bertrand,1,2,3407
16372,36,2523,4151,Sean,Nelie,0,2,4151
16373,102,1714,3682,Brinna,Kev,1,2,3682
16374,116,4613,3784,Kip,Sheilakathryn,0,2,3784
16375,8,3787,1410,Saxe,Talbot,2,1,3787
16376,36,4042,4542,Marlena,Laura,0,2,4542
16377,32,469,776,Winne,Gilemette,0,2,776
16378,37,614,1037,Rodrigo,Camellia,0,2,1037
16379,83,35,1276,Stacy,Rozalie,1,2,1276
16380,13,3578,1939,Geri,Eddie,2,0,3578
16381,15,4633,2497,Norean,Pepillo,1,2,2497
16382,84,3127,2416,Iggy,Aidan,1,2,2416
16383,7,2376,4553,Ellery,Alma,2,0,2376
16384,109,4381,3295,Shaine,Hulda,1,2,3295
16385,112,3245,395,Giordano,Bastian,1,2,395
16386,110,4357,3692,Gwenora,Fidelia,0,2,3692
16387,49,4904,2282,Talya,Bendite,0,2,2282
16388,37,4731,4739,Maximilianus,Jeremias,1,2,4739
16389,97,1207,1095,Lori,Sherm,2,1,1207
16390,40,1772,4050,Rollins,Essy,1,2,4050
16391,1,2850,4316,Lammond,Rahel,0,2,4316
16392,94,4098,4729,Rebeka,Stormi,0,2,4729
16393,64,717,2809,Ninon,Giorgio,2,0,717
16394,47,237,2241,Brandie,Allx,0,2,2241
16395,48,2297,2876,Rodi,Shurwood,0,2,2876
16396,82,608,1108,Stanislaw,Talbert,0,2,1108
16397,57,4201,867,Gabriella,Carri,1,2,867
16398,69,3056,3424,Amelita,Richart,2,0,3056
16399,106,1064,4237,Leonelle,Jarad,2,0,1064
16400,16,440,1147,Teddie,Fredelia,1,2,1147
16401,115,1024,1741,Aindrea,Christal,2,0,1024
16402,97,1640,1619,Amby,Lannie,0,2,1619
16403,37,1312,141,Shepard,Barnie,2,1,1312
16404,90,2815,3842,Theo,Lillis,2,0,2815
16405,109,4252,356,Anderson,Delila,2,0,4252
16406,15,865,4120,Tymon,El,1,2,4120
16407,20,701,49,Robinetta,Beatriz,1,2,49
16408,116,2319,52,Paloma,Ilyse,1,2,52
16409,18,3813,279,Cyndy,Jemmy,1,2,279
16410,22,4302,625,Ailbert,Vanessa,1,2,625
16411,96,1409,2955,Florance,Anita,2,1,1409
16412,40,4633,1035,Adah,Francklin,1,2,1035
16413,5,490,2710,Norrie,Concordia,1,2,2710
16414,112,3086,1127,Linell,Ernaline,1,2,1127
16415,16,4655,3916,Tiffani,Ingrim,1,2,3916
16416,16,225,2678,Sherwood,Stacee,0,2,2678
16417,43,796,1742,Aprilette,Mahala,0,2,1742
16418,120,1514,1672,Jo,Cecile,0,2,1672
16419,111,784,2792,Willamina,Maxy,2,1,784
16420,51,3612,3550,Ferdie,Rosette,1,2,3550
16421,90,3620,1657,Hy,Loralyn,2,0,3620
16422,91,1000,4927,Ursula,Orel,2,1,1000
16423,100,3217,4689,Romonda,Frank,1,2,4689
16424,51,2878,2253,Burnard,Maje,2,1,2878
16425,120,3778,4090,Lucho,Sonya,2,0,3778
16426,21,2284,2402,Berry,Inge,2,0,2284
16427,72,2521,1004,Rickard,Kasey,1,2,1004
16428,42,1717,1593,Harlen,Witty,0,2,1593
16429,86,231,4230,Abbot,Prudi,2,1,231
16430,28,967,3817,Fiona,Carmine,0,2,3817
16431,119,4063,1233,Adi,Creight,0,2,1233
16432,45,2463,3156,Boony,Flint,1,2,3156
16433,53,2006,524,Gerardo,Franz,2,1,2006
16434,42,2371,1748,Valentino,Munroe,1,2,1748
16435,75,1405,4477,Nevile,Aron,0,2,4477
